time,open,high,low,close,55EMA,89EMA,200EMA,Plot
937519200,13902,13902,13902,13902,13886.578903947053,13825.986569962368,13519.388848583585,NaN
937778400,13900,13906,13900,13906,13887.272514520373,13827.764646185426,13523.235725712106,NaN
937864800,13909,13973,13909,13973,13890.33421043036,13830.992098492416,13527.710992122931,NaN
937951200,13973,13973,13973,13973,13893.286560057846,13834.147829637028,13532.141728519719,NaN
938037600,13914,13914,13914,13914,13894.026325770066,13835.92232231176,13535.941313310566,NaN
938124000,13914,13914,13914,13914,13894.739671278277,13837.657381815943,13539.703091287576,NaN
938469600,13994,13994,13994,13994,13898.284683018339,13841.131662220034,13544.223458538447,NaN
939074400,13995,13995,13995,13995,13901.73880148197,13844.550958615144,13548.708797259456,NaN
939679200,13998,13998,13998,13998,13905.176701429042,13847.960937312586,13553.179356490706,NaN
940197600,13919,13919,13919,13919,13905.67039066372,13849.539583150085,13556.819362893782,NaN
940284000,14002,14002,14002,14002,13909.1107338543,13852.927592413416,13561.249020974441,NaN
940370400,13923,13923,13923,13923,13909.60677907379,13854.484757026452,13564.84853320355,NaN
940456800,13923,13923,13923,13923,13910.085108392585,13856.007317981419,13568.41222939058,NaN
940543200,13925,13925,13925,13925,13910.61778309285,13857.540488692943,13571.96036641157,NaN
940802400,13900,13925,13900,13925,13911.131433696677,13859.039588944212,13575.473198586578,NaN
940888800,13927,14007,13927,14007,13914.555311064652,13862.327598078784,13579.766997605617,NaN
941061600,13926,13926,13926,13926,13914.9640499552,13863.7425403437,13583.212102107054,NaN
941493600,13930,14010,13930,14010,13918.35819102823,13866.992706113839,13587.458747857232,NaN
941580000,13930,13930,13930,13930,13918.77396992008,13868.392868200197,13590.867118525319,NaN
941666400,13931,13931,13931,13931,13919.210613851505,13869.784137795748,13594.251525306161,NaN
941752800,13900,13931,13900,13931,13919.631663356808,13871.144490289176,13597.602256397642,NaN
942012000,13900,13930,13900,13930,13920.001961094065,13872.452390504972,13600.909696632492,NaN
942098400,14014,14014,14014,14014,13923.359033912135,13875.597892938194,13605.02004790978,NaN
942184800,14014,14014,14014,14014,13926.596211272416,13878.673495317345,13609.089500169384,NaN
942357600,13931,13931,13931,13931,13926.753489441258,13879.836306532516,13612.292589719938,NaN
942703200,14012,14012,14012,14012,13929.7980076755,13882.77327749846,13616.26977788193,NaN
942876000,13929,13929,13929,13929,13929.769507401374,13883.800537998493,13619.381521385592,NaN
942962400,13929,13929,13929,13929,13929.742024994182,13884.804970487416,13622.462302267328,NaN
943221600,13931,13931,13931,13931,13929.786952672961,13885.831526698807,13625.53232911044,NaN
943308000,13931,14010,13931,14010,13932.651704363212,13888.5908261055,13629.357878074516,NaN
943394400,13931,13931,13931,13931,13932.59271492167,13889.533252192045,13632.359292223027,NaN
943826400,13932,13932,13932,13932,13932.57154653161,13890.476957698887,13635.340791802897,NaN
943912800,14014,14014,14014,14014,13935.479705584052,13893.221914194468,13639.108545118292,NaN
944172000,13933,13933,13933,13933,13935.391144670335,13894.105871656813,13642.032838201692,NaN
944431200,13933,13933,13933,13933,13935.305746646394,13894.970185619995,13644.928033841477,NaN
944517600,13935,14016,13935,14016,13938.187684266166,13897.659737050662,13648.620292211213,NaN
944604000,13934,13934,13934,13934,13938.038124113802,13898.467298449537,13651.459891293689,NaN
