time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1545616800,912.56,916.41,912.28,914.63,934.7943936921287,937.9161517752931,952.3491330589986,NaN
1545631200,914.75,915.16,909.67,910.88,933.9403082031241,937.3153484025088,951.9365048693569,NaN
1545703200,893.53,895.21,882.17,886.28,932.2381543387269,936.1812295491197,951.2832063134429,NaN
1545717600,885.95,897.94,885.64,897.94,931.013220255201,935.3314244480282,950.7524281411698,NaN
1545789600,896.63,899.49,893.78,893.83,929.6852481032295,934.4091705714053,950.1860358213572,NaN
1545804000,892.85,895.56,890.86,891.75,928.3304178138284,933.4611890031518,949.6045827286074,NaN
1545876000,904.8,906.5,903.61,906.5,927.5507600347631,932.8620514697485,949.1756814079247,NaN
1545890400,906.63,906.63,902.38,902.75,926.6650186049502,932.1928947704207,948.7137343292388,NaN
1545962400,903.79,903.79,899.47,903.01,925.8201965119163,931.5443859977447,948.2589708035748,NaN
1545976800,902.17,902.54,892.54,892.54,924.6316180650621,930.6776218644615,947.7045531836387,NaN
1546394400,900.1,900.1,895.55,896.07,923.6115602770242,929.9085636008068,947.1907765350453,NaN
1546408800,896.06,896.06,891.25,891.75,922.4736474099876,929.0605955207889,946.6391270172836,NaN
1546480800,890.2,892.21,877.67,878.03,920.8863742882023,927.9265822869936,945.9564491365146,NaN
1546495200,876.58,878.22,872.12,878.22,919.3625752064808,926.8219915695049,945.2824546177433,NaN
1546567200,872.69,874.63,861.85,872.89,917.7028403776778,925.6235028679604,944.5621316862234,NaN
1546581600,872.42,881.48,872.05,880.9,916.3884532213322,924.6296472486724,943.9286776395943,NaN
1546826400,890.47,896.63,888.66,889.45,915.4263656062845,923.847877309813,943.3866012451705,NaN
1546840800,889.35,890.05,885.3,889.64,914.5054239774887,923.0877022584839,942.8518091929798,NaN
1546912800,891.37,891.87,884.27,885.53,913.4705874068641,922.2530866527399,942.2814429323531,NaN
1546927200,885.55,887.83,883.67,887.81,912.5541378566189,921.4876847271235,941.739438525066,NaN
1546999200,890.26,897.25,888.61,896.79,911.9911329331683,920.938847288743,941.2921804302892,NaN
1547013600,896.94,896.99,893.17,896.99,911.4553781855551,920.4066506823265,940.851362714565,NaN
1547085600,897.85,899.47,895.17,898.89,911.0066146789281,919.9285028893859,940.4338367174051,NaN
1547100000,898.94,899.15,896.46,898.3,910.5528070118236,919.4478694918439,940.014594561013,NaN
1547172000,899.1,903.22,899.1,902.28,910.2573496185441,919.0663612809141,939.6391259584159,NaN
1547186400,901.72,904.37,900.48,902.71,909.9878014178819,918.7028865857826,939.2716719687799,NaN
1547431200,903.83,903.83,897.87,898.76,909.5868085101004,918.2597113283208,938.8685707551601,NaN
1547445600,898.78,901.8,897.18,901.8,909.3087082061681,917.8939399654693,938.4997292551088,NaN
1547517600,901.21,907.3,899.2,907.16,909.2319686273764,917.6554079662366,938.187891153068,NaN
