time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1009159200,248.05000305,248.05000305,248.05000305,248.05000305,284.4766116678073,291.7719103701393,261.50395840045906,NaN
1009332000,242.75,242.75,242.75,242.75,282.98637553681414,290.68253458413625,261.3173518492107,NaN
1009504800,239.27000427,239.27000427,239.27000427,239.27000427,281.4250765629993,289.5400339104888,261.0979752563827,NaN
1009764000,235.3999939,235.3999939,235.3999939,235.3999939,279.7813236107493,288.3369219102557,260.842273949354,NaN
1009936800,231.69999695,231.69999695,231.69999695,231.69999695,278.0641333728654,287.0783235778056,260.55230104388784,NaN
1010109600,227.78999329,227.78999329,227.78999329,227.78999329,276.2686283699059,285.76080512696547,260.2263079319089,NaN
1010368800,225.94999695,225.94999695,225.94999695,225.94999695,274.47153439062356,284.43167605636626,259.8852501111934,NaN
1010541600,222.8999939,222.8999939,222.8999939,222.8999939,272.6296936588156,283.06430534178037,259.5172376115795,NaN
1010714400,219.22000122,219.22000122,219.22000122,219.22000122,270.7222046431436,281.645543027963,259.1162700852951,NaN
1010973600,214.16000366,214.16000366,214.16000366,214.16000366,268.70212603660275,280.1458643753416,258.6689440512126,NaN
1011146400,210.67999268,210.67999268,210.67999268,210.67999268,266.62990698815264,278.60217833766734,258.19144204751893,NaN
1011319200,206.78999329,206.78999329,206.78999329,206.78999329,264.4927672132186,277.00635200327474,257.6799848459516,NaN
1011578400,203.27000427,203.27000427,203.27000427,203.27000427,262.3062399652465,275.3677664980909,257.1385920043998,NaN
1011751200,206.00999451,206.00999451,206.00999451,206.00999451,260.29565977041625,273.8264826761333,256.6298497407739,NaN
1011924000,209.02000427,209.02000427,209.02000427,209.02000427,258.4643863596871,272.3863387115526,256.1561199350946,NaN
1012183200,210.75999451,210.75999451,210.75999451,210.75999451,256.76065807934117,271.0168643959625,255.70441719454638,NaN
1012356000,207.55000305,207.55000305,207.55000305,207.55000305,255.00313468543612,269.6064896993856,255.22526879509815,NaN
1012528800,204.47999573,204.47999573,204.47999573,204.47999573,253.19873686559913,268.15923427784367,254.72034070489818,NaN
1012788000,203.77000427,203.77000427,203.77000427,203.77000427,251.43342498718488,266.7283624998916,254.2133721831579,NaN
1012960800,205.36999512,205.36999512,205.36999512,205.36999512,249.78830249192828,265.3648432247829,253.7273684312857,NaN
1013133600,205.19999695,205.19999695,205.19999695,205.19999695,248.19586300828797,264.0278466408988,253.24450901356147,NaN
1013738400,205.19999695,205.19999695,205.19999695,205.19999695,246.66029636334912,262.72056109221217,252.76645416715786,NaN
1013997600,202.88999939,202.88999939,202.88999939,202.88999939,245.0970714714438,261.3909930543852,252.27017103504684,NaN
1014170400,199.52000427,199.52000427,199.52000427,199.52000427,243.46931907139222,260.01608219251,251.7452937538026,NaN
1014343200,196.58000183,196.58000183,196.58000183,196.58000183,241.79470059848535,258.60639151778753,251.19638537645133,NaN
1014602400,193.78999329,193.78999329,193.78999329,193.78999329,240.08024676603944,257.1660271127256,250.6251774949941,NaN
1014775200,191.1000061,191.1000061,191.1000061,191.1000061,238.33095245653803,255.6978933124428,250.03288723235733,NaN
1014948000,193.58999634,193.58999634,193.58999634,193.58999634,236.73306116666168,254.3177178241663,249.47126642745826,NaN
1015207200,190.97999573,190.97999573,190.97999573,190.97999573,235.09902311535234,252.91021288874038,248.88926373395122,NaN
1015293600,188.22000122,188.22000122,188.22000122,188.22000122,233.42477233337547,251.47265262943503,248.28558948008106,NaN
1015380000,185.74000549,185.74000549,185.74000549,185.74000549,231.72174494611207,250.0119271374476,247.66324536077676,NaN
1015466400,183.19999695,183.19999695,183.19999695,183.19999695,229.98882537482234,248.52721757772653,247.0218200034556,NaN
1015552800,181.19999695,181.19999695,181.19999695,181.19999695,228.24636721679298,247.03105711933262,246.36687649048588,NaN
1015812000,180.72999573,180.72999573,180.72999573,180.72999573,226.5493539494075,245.55770019956967,245.71377319933677,NaN
1015898400,182.91999817,182.91999817,182.91999817,182.91999817,224.99116267157152,244.16575126557922,245.08895951745282,NaN
1015984800,185.66000366,185.66000366,185.66000366,185.66000366,223.58647842115823,242.8656235410108,244.49762662334882,NaN
1016071200,188.97000122,188.97000122,188.97000122,188.97000122,222.350175663974,241.66794304498833,243.94511293774337,NaN
1016157600,192.38999939,192.38999939,192.38999939,192.38999939,221.28016936847493,240.57287763043303,243.43212673328821,NaN
1016416800,190.30000305,190.30000305,190.30000305,190.30000305,220.1737348571008,239.45570263975674,242.9034488856933,NaN
1016503200,187.05999756,187.05999756,187.05999756,187.05999756,218.99110138220436,238.29135363798437,242.34779265359685,NaN
1016589600,189.05000305,189.05000305,189.05000305,189.05000305,217.9217764417685,237.19710140269584,241.81746638888444,NaN
1016676000,189.25999451,189.25999451,189.25999451,189.25999451,216.89814137277676,236.13183236063594,241.29450646969156,NaN
1016762400,187.66999817,187.66999817,187.66999817,187.66999817,215.85427911553472,235.05490271195515,240.7609292726797,NaN
1017021600,188.71000671,188.71000671,188.71000671,188.71000671,214.88484081533704,234.02501613413392,240.24300964519034,NaN
1017108000,191.97000122,191.97000122,191.97000122,191.97000122,214.06645368693214,233.09046024715317,239.76268120314865,NaN
1017194400,195.11000061,195.11000061,195.11000061,195.11000061,213.38943750561313,232.2464500329942,239.31837592361484,NaN
1017280800,197.88999939,197.88999939,197.88999939,197.88999939,212.83588614434123,231.48297335203878,238.90615327153907,NaN
1017367200,200.1499939,200.1499939,200.1499939,200.1499939,212.38281856418618,230.78668491977126,238.5205198449566,NaN
1017626400,203.13999939,203.13999939,203.13999939,203.13999939,212.0527178793938,230.1723141302208,238.16847486530528,NaN
1017712800,203.22000122,203.22000122,203.22000122,203.22000122,211.7372637129869,229.573373843327,237.82072885888434,NaN
1017799200,202.16000366,202.16000366,202.16000366,202.16000366,211.39521871109451,228.96418783925307,237.46589577232828,NaN
1017885600,201.38000488,201.38000488,201.38000488,201.38000488,211.03753250284115,228.3512059957141,237.10683218135983,NaN
1017972000,198.77000427,198.77000427,198.77000427,198.77000427,210.5994064945254,227.6938459573649,236.72537120711746,NaN
1018231200,198.52000427,198.52000427,198.52000427,198.52000427,210.16799927222092,227.04553836431236,236.34521830227052,NaN
1018317600,200.47999573,200.47999573,200.47999573,200.47999573,209.82199914571302,226.45519297243877,235.98835041597928,NaN
1018404000,200.8500061,200.8500061,200.8500061,200.8500061,209.50157082265184,225.88618881971792,235.63871514915363,NaN
1018490400,200.36000061,200.36000061,200.36000061,200.36000061,209.1750861722,225.3189401928353,235.28768316368942,NaN
1018576800,199.69000244,199.69000244,199.69000244,199.69000244,208.83633318176427,224.7494082427723,234.93347738534425,NaN
1018836000,200.3999939,200.3999939,200.3999939,200.3999939,208.5350353502727,224.20831014626623,234.5898606342463,NaN
