time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1455588000,545.72,548.27,545.72,546.92,541.2797630466688,540.8902777345907,545.2041650500701,NaN
1455589800,546.51,547.28,546.09,546.35,541.4608429378592,541.0116048960442,545.2155663928554,NaN
1455591600,546.51,548.41,546.39,547.85,541.68902711865,541.1635692316877,545.2417796625782,NaN
1455593400,547.86,547.9,547.3,547.34,541.8908475786982,541.3008232487613,545.2626574768809,NaN
1455595200,547.29,547.29,546.31,546.31,542.0486744508876,541.4121382876776,545.2730787955189,NaN
1455597000,546.33,546.37,546.33,546.37,542.203007506213,541.5223129923959,545.2839934343694,NaN
1455602400,546.54,548.19,546.54,547.44,542.3900429524197,541.6538171481204,545.3054462360175,NaN
1455604200,547.55,548.64,547.55,547.86,542.5853985612619,541.7917323226067,545.3308646814303,NaN
1455606000,547.83,548.89,547.83,548.79,542.8069914697883,541.9472493821042,545.3652839383315,NaN
1455607800,548.58,548.6,548.05,548.05,542.9942417744387,542.0828660625019,545.3919975309849,NaN
1455674400,551.38,552.38,551.38,552.26,543.3251617110659,542.3090245944463,545.46033586401,NaN
1455676200,552.3,552.3,548.63,549.23,543.5360487928135,542.462824047903,545.4978449598905,NaN
1455678000,549.09,549.21,547.38,548.7,543.7204756216416,542.6014279579497,545.5297071990956,NaN
1455679800,548.55,550.89,548.55,549.15,543.914387206583,542.7469517811063,545.5657300130349,NaN
1455681600,549.7,550.32,548.39,548.39,544.0742305206336,542.8723528526373,545.5938322019599,NaN
1455683400,548.41,548.96,548.41,548.96,544.2487222877538,543.0076339003565,545.6273264089056,NaN
1455688800,549.1,549.15,548.68,549.15,544.4237679203341,543.144130924793,545.6623778874239,NaN
1455690600,549.1,549.1,547.99,548.38,544.5650619231793,543.2604835709087,545.6894189034695,NaN
1455692400,548.23,548.38,547.43,548.2,544.6948811402086,543.3702506026663,545.7143998099026,NaN
1455694200,548.34,548.4,547.05,547.05,544.7789925280583,543.4520228114959,545.7276893640329,NaN
1455760800,550.51,552.33,550.51,552.33,545.048671366342,543.6493111934627,545.7933839972267,NaN
1455762600,552.28,552.46,550.44,550.74,545.2519331032584,543.8068820558302,545.8426040569558,NaN
1455764400,550.78,550.87,549.66,549.84,545.4157926352848,543.9409513434784,545.8823791409662,NaN
1455766200,549.86,550.49,549.16,550.26,545.5888000411675,544.0813746469566,545.9259375574741,NaN
1455768000,550.19,552.06,550.19,552.04,545.8192000396972,544.2582329881354,545.9867739996882,NaN
1455769800,552.36,552.36,552.34,552.34,546.0520857525652,544.4378278106213,546.0499901787958,NaN
1455775200,552.44,553.03,551.75,552.74,546.2909398328308,544.6223205259408,546.1165574406983,NaN
1455777000,552.73,555.05,552.33,554.87,546.5973348388011,544.8500467364755,546.2036563716366,NaN
1455778800,554.72,555,552.6,552.72,546.816001451701,545.0249345867761,546.2684956117198,NaN
1455780600,552.99,552.99,552.49,552.49,547.0186442569974,545.1908249292921,546.3304011280211,NaN
1455847200,552.37,553.25,551.95,553.07,547.2347641049618,545.3659177086412,546.3974618133144,NaN
1455849000,553.05,553.05,551.47,551.65,547.3924511012132,545.5055639817825,546.4497258748735,NaN
1455850800,551.44,553.19,551.38,552.7,547.582006419027,545.6654403377429,546.5119176572131,NaN
1455852600,553.08,553.71,553.04,553.71,547.8008633326332,545.8442083302375,546.5835403670916,NaN
1455854400,553.73,555.16,553.73,554.22,548.0301182136105,546.03033703401,546.6595250400559,NaN
1455856200,554.12,554.12,554.12,554.12,548.2476139916959,546.2101073221431,546.7337586217469,NaN
1455861600,554.48,555.01,553.92,554.13,548.4576992062781,546.3861049372066,546.8073530633216,NaN
1455863400,554.26,554.29,552.01,553.53,548.6388528060539,546.5448581608242,546.8742450726418,NaN
1455865200,553.48,554.79,553.04,553.29,548.8049652058377,546.6947502016948,546.9380834301279,NaN
1455867000,553.38,554.03,553.38,554.03,548.9915735913435,546.8577557527682,547.0086497641565,NaN
1456106400,555.31,557.24,555.31,557.24,549.2861602487955,547.0884722915955,547.1104542441152,NaN
1456108200,557.59,558.08,556.39,556.39,549.5398688113385,547.2951729073378,547.202788032731,NaN
1456110000,556.37,557.19,556.29,557.19,549.8130877823621,547.5150579538414,547.3021632761863,NaN
1456111800,557.04,558.34,556.67,558.08,550.1083346472777,547.7498344437561,547.4094054326422,NaN
1456113600,558.29,558.79,557.52,558.1,550.3937512670178,547.9798381227837,547.5157795079393,NaN
1456115400,558.64,558.64,558.64,558.64,550.6882601503386,548.2167306089441,547.6264682690544,NaN
1456120800,558.4,561.31,558.4,560.48,551.0379651449693,548.4892477065231,547.7543641071733,NaN
1456122600,560.37,561.27,560.26,560.61,551.379823532649,548.7585977574893,547.8822808822263,NaN
1456124400,560.47,561.44,560.47,560.75,551.7144726921972,549.0250733628784,548.0103178883733,NaN
1456126200,560.84,560.84,560.6,560.71,552.0357415246187,549.2847383992589,548.1366828845089,NaN
1456192800,564.75,566,564.59,565.45,552.5148221844538,549.643966434831,548.3089546966033,NaN
1456194600,565.38,565.59,562.51,562.51,552.8717928207233,549.9298782918347,548.4502586299704,NaN
1456196400,563.02,565.09,563.02,565.04,553.3063716485545,550.2656587742384,548.6153306834036,NaN
